1900,0
35497,0,2413,0
35499,0,2415,0
35501,0,2415,0
35503,66146,2393,1
35505,0,2393,0
35507,0,2393,0
35509,0,2397,0
35511,0,2395,0
35513,0,2397,0
35515,0,2399,0
35517,0,2399,0
35519,0,2403,0
35521,0,2403,0
35523,0,2405,0
35525,0,2403,0
35527,0,2405,0
35529,0,2407,0
35531,0,2406,0
35533,0,2405,0
35535,0,2408,0
35537,0,2407,0
35539,0,2409,0
35541,0,2407,0
35543,66156,2387,1
35545,0,2381,0
35547,0,2385,0
35549,0,2387,0
35551,0,2388,0
35553,0,2391,0
35555,0,2392,0
35557,0,2392,0
35559,0,2391,0
35561,0,2393,0
35563,0,2395,0
35565,0,2395,0
35567,0,2395,0
35569,0,2397,0
35571,0,2395,0
35573,0,2397,0
35575,0,2399,0
35577,0,2397,0
35579,0,2396,0
35581,66176,2403,1
35583,0,2403,0
35585,0,2403,0
35587,0,2407,0
35589,0,2404,0
35591,0,2406,0
35593,0,2406,0
35595,0,2408,0
35597,0,2407,0
35599,0,2407,0
35601,0,2408,0
35603,0,2409,0
35605,0,2410,0
35607,0,2411,0
35609,0,2411,0
35611,0,2412,0
35613,0,2413,0
35615,0,2412,0
35617,0,2413,0
35619,0,2413,0
35621,66156,2413,1
35623,0,2412,0
35625,0,2413,0
35627,0,2413,0
35629,0,2415,0
35631,0,2413,0
35633,0,2414,0
35635,0,2414,0
35637,0,2415,0
35639,0,2415,0
35641,0,2419,0
35643,0,2419,0
35645,0,2419,0
35647,0,2419,0
35649,0,2421,0
35651,0,2421,0
35653,0,2422,0
35655,0,2421,0
35657,0,2423,0
35659,0,2423,0
35661,66130,2419,1
35663,0,2419,0
35665,0,2421,0
35667,0,2419,0
35669,0,2419,0
35671,0,2421,0
35673,0,2422,0
35675,0,2421,0
35677,0,2424,0
35679,0,2423,0
35681,0,2423,0
35683,0,2423,0
35685,0,2423,0
35687,0,2427,0
35689,0,2425,0
35691,0,2425,0
35693,0,2427,0
35695,0,2425,0
35697,0,2425,0
35699,0,2425,0
35701,66131,2423,1
35703,0,2419,0
35705,0,2419,0
35707,0,2423,0
35709,0,2421,0
35711,0,2413,0
35713,0,2423,0
35715,0,2423,0
35717,0,2423,0
